time_tag,xrsb_flux,xrsa_flux
2020-01-27 08:01:00,1.63624E-08,6.13361E-09
2020-01-27 08:02:00,1.90088E-08,6.78419E-09
2020-01-27 08:03:00,1.79569E-08,7.50889E-09
2020-01-27 08:04:00,1.74277E-08,8.51401E-09
2020-01-27 08:05:00,1.69878E-08,6.36434E-09
2020-01-27 08:06:00,1.7006E-08,6.7266E-09
2020-01-27 08:07:00,1.71583E-08,7.44969E-09
2020-01-27 08:08:00,1.62648E-08,7.77913E-09
2020-01-27 08:09:00,1.74197E-08,7.0306E-09
2020-01-27 08:10:00,1.53425E-08,9.10711E-09
2020-01-27 08:11:00,1.51071E-08,7.19692E-09
2020-01-27 08:12:00,1.69904E-08,6.21964E-09
2020-01-27 08:13:00,1.57661E-08,6.2112E-09
2020-01-27 08:14:00,1.4792E-08,7.1089E-09
2020-01-27 08:15:00,1.51613E-08,6.72267E-09
2020-01-27 08:16:00,1.6264E-08,7.10086E-09
2020-01-27 08:17:00,1.60606E-08,7.28156E-09
2020-01-27 08:18:00,1.56856E-08,8.32375E-09
2020-01-27 08:19:00,1.31521E-08,8.01218E-09
2020-01-27 08:20:00,1.42251E-08,7.7723E-09
2020-01-27 08:21:00,1.41786E-08,7.46263E-09
2020-01-27 08:22:00,1.57079E-08,7.72132E-09
2020-01-27 08:23:00,1.4437E-08,8.81245E-09
2020-01-27 08:24:00,1.42591E-08,8.23718E-09
2020-01-27 08:25:00,1.24417E-08,7.381E-09
2020-01-27 08:26:00,1.39289E-08,7.99154E-09
2020-01-27 08:27:00,1.47377E-08,8.77931E-09
2020-01-27 08:28:00,1.25996E-08,7.83759E-09
2020-01-27 08:29:00,1.49026E-08,8.29453E-09
2020-01-27 08:30:00,1.32089E-08,8.55047E-09
2020-01-27 08:31:00,1.30971E-08,7.59794E-09
2020-01-27 08:32:00,1.37984E-08,8.05336E-09
2020-01-27 08:33:00,1.47778E-08,8.04092E-09
2020-01-27 08:34:00,1.41186E-08,7.77585E-09
2020-01-27 08:35:00,1.43466E-08,7.08345E-09
2020-01-27 08:36:00,1.37879E-08,8.91581E-09
2020-01-27 08:37:00,1.49826E-08,9.09766E-09
2020-01-27 08:38:00,1.38401E-08,7.8665E-09
2020-01-27 08:39:00,1.44025E-08,7.75948E-09
2020-01-27 08:40:00,1.42444E-08,8.1117E-09
2020-01-27 08:41:00,1.3112E-08,7.10431E-09
2020-01-27 08:42:00,1.67514E-08,7.05987E-09
2020-01-27 08:43:00,1.46507E-08,7.71535E-09
2020-01-27 08:44:00,1.40357E-08,6.23315E-09
2020-01-27 08:45:00,1.38305E-08,9.03153E-09
2020-01-27 08:46:00,1.33363E-08,7.99229E-09
2020-01-27 08:47:00,1.29228E-08,8.21713E-09
2020-01-27 08:48:00,1.40661E-08,8.05172E-09
2020-01-27 08:49:00,1.47229E-08,8.5231E-09
2020-01-27 08:50:00,1.38482E-08,7.51397E-09
2020-01-27 08:51:00,1.40906E-08,8.17397E-09
2020-01-27 08:52:00,1.36581E-08,9.78109E-09
2020-01-27 08:53:00,1.4183E-08,8.5105E-09
2020-01-27 08:54:00,1.43627E-08,9.18158E-09
2020-01-27 08:55:00,1.39886E-08,8.76823E-09
2020-01-27 08:56:00,1.35533E-08,7.8761E-09
2020-01-27 08:57:00,1.25911E-08,6.77415E-09
2020-01-27 08:58:00,1.24947E-08,7.29378E-09
2020-01-27 08:59:00,1.30722E-08,7.63083E-09
2020-01-27 09:00:00,1.33177E-08,6.7803E-09
2020-01-27 09:01:00,1.04568E-08,7.19421E-09
2020-01-27 09:02:00,1.08855E-08,7.9558E-09
2020-01-27 09:03:00,9.40029E-09,6.32639E-09
2020-01-27 09:04:00,9.74403E-09,7.48771E-09
2020-01-27 09:05:00,1.21388E-08,6.85389E-09
2020-01-27 09:06:00,1.00951E-08,8.76591E-09
2020-01-27 09:07:00,1.23762E-08,7.83716E-09
2020-01-27 09:08:00,1.42932E-08,8.87099E-09
2020-01-27 09:09:00,1.33727E-08,7.74999E-09
2020-01-27 09:10:00,1.25162E-08,8.32409E-09
2020-01-27 09:11:00,1.27966E-08,8.15979E-09
2020-01-27 09:12:00,1.33114E-08,7.71309E-09
2020-01-27 09:13:00,1.17272E-08,7.59209E-09
2020-01-27 09:14:00,1.32834E-08,6.79945E-09
2020-01-27 09:15:00,1.24941E-08,7.50341E-09
2020-01-27 09:16:00,1.26281E-08,7.01291E-09
2020-01-27 09:17:00,1.36561E-08,8.5631E-09
2020-01-27 09:18:00,1.46219E-08,8.9197E-09
2020-01-27 09:19:00,1.46127E-08,8.69962E-09
2020-01-27 09:20:00,1.47454E-08,6.77523E-09
2020-01-27 09:21:00,1.26061E-08,8.19264E-09
2020-01-27 09:22:00,1.37747E-08,7.00351E-09
2020-01-27 09:23:00,1.40327E-08,6.73971E-09
2020-01-27 09:24:00,1.37307E-08,8.18592E-09
2020-01-27 09:25:00,1.16956E-08,8.95042E-09
2020-01-27 09:26:00,1.33561E-08,8.17847E-09
2020-01-27 09:27:00,1.40009E-08,8.20215E-09
2020-01-27 09:28:00,1.28065E-08,9.59519E-09
2020-01-27 09:29:00,1.25437E-08,9.77325E-09
2020-01-27 09:30:00,1.3437E-08,1.01539E-08
2020-01-27 09:31:00,1.20952E-08,8.41185E-09
2020-01-27 09:32:00,1.22135E-08,7.49476E-09
2020-01-27 09:33:00,1.1075E-08,8.09453E-09
2020-01-27 09:34:00,1.24556E-08,7.07743E-09
2020-01-27 09:35:00,1.42703E-08,7.74607E-09
2020-01-27 09:36:00,1.38235E-08,7.77427E-09
2020-01-27 09:37:00,1.23875E-08,8.65437E-09
2020-01-27 09:38:00,1.24099E-08,8.13153E-09
2020-01-27 09:39:00,1.31913E-08,7.59691E-09
2020-01-27 09:40:00,1.37906E-08,8.51709E-09
2020-01-27 09:41:00,1.34958E-08,7.44709E-09
2020-01-27 09:42:00,1.25814E-08,7.5653E-09
2020-01-27 09:43:00,1.29413E-08,9.06724E-09
2020-01-27 09:44:00,1.2779E-08,7.32543E-09
2020-01-27 09:45:00,1.29959E-08,8.26722E-09
2020-01-27 09:46:00,1.27561E-08,8.00013E-09
2020-01-27 09:47:00,1.36566E-08,9.04455E-09
2020-01-27 09:48:00,1.3505E-08,8.94337E-09
2020-01-27 09:49:00,1.48678E-08,8.06045E-09
2020-01-27 09:50:00,1.50462E-08,7.73396E-09
2020-01-27 09:51:00,1.57188E-08,7.96554E-09
2020-01-27 09:52:00,1.53966E-08,9.33553E-09
2020-01-27 09:53:00,1.52633E-08,8.3648E-09
2020-01-27 09:54:00,1.42591E-08,9.34839E-09
2020-01-27 09:55:00,1.47601E-08,8.26963E-09
2020-01-27 09:56:00,1.64101E-08,7.08399E-09
2020-01-27 09:57:00,1.52433E-08,7.98509E-09
2020-01-27 09:58:00,1.53909E-08,9.13954E-09
2020-01-27 09:59:00,1.36177E-08,8.77538E-09
2020-01-27 10:00:00,1.46031E-08,9.22698E-09
2020-01-27 10:01:00,1.60288E-08,7.46904E-09
2020-01-27 10:02:00,1.59175E-08,8.86576E-09
2020-01-27 10:03:00,1.66717E-08,8.56059E-09
2020-01-27 10:04:00,1.54327E-08,9.02818E-09
2020-01-27 10:05:00,1.38412E-08,9.49719E-09
2020-01-27 10:06:00,1.34176E-08,8.69349E-09
2020-01-27 10:07:00,1.48117E-08,9.09595E-09
2020-01-27 10:08:00,1.66753E-08,8.72351E-09
2020-01-27 10:09:00,1.62837E-08,9.31377E-09
2020-01-27 10:10:00,1.62719E-08,7.4973E-09
2020-01-27 10:11:00,1.54116E-08,8.54249E-09
2020-01-27 10:12:00,1.45808E-08,8.15337E-09
2020-01-27 10:13:00,1.33459E-08,8.32384E-09
2020-01-27 10:14:00,1.50365E-08,8.55277E-09
2020-01-27 10:15:00,1.52294E-08,8.22987E-09
2020-01-27 10:16:00,1.31858E-08,8.98334E-09
2020-01-27 10:17:00,1.14701E-08,9.91419E-09
2020-01-27 10:18:00,1.41238E-08,9.15755E-09
2020-01-27 10:19:00,1.66376E-08,8.69192E-09
2020-01-27 10:20:00,1.68776E-08,7.90064E-09
2020-01-27 10:21:00,1.51503E-08,7.41195E-09
2020-01-27 10:22:00,1.78054E-08,7.97835E-09
2020-01-27 10:23:00,1.5103E-08,8.69531E-09
2020-01-27 10:24:00,1.45835E-08,7.8871E-09
2020-01-27 10:25:00,1.49296E-08,7.06523E-09
2020-01-27 10:26:00,1.53981E-08,7.98427E-09
2020-01-27 10:27:00,1.64213E-08,7.51463E-09
2020-01-27 10:28:00,1.61821E-08,6.80747E-09
2020-01-27 10:29:00,1.54195E-08,7.99449E-09
2020-01-27 10:30:00,1.42482E-08,7.91263E-09
2020-01-27 10:31:00,1.65824E-08,7.5526E-09
2020-01-27 10:32:00,1.59888E-08,8.27848E-09
2020-01-27 10:33:00,1.70781E-08,8.80915E-09
2020-01-27 10:34:00,1.46841E-08,9.48326E-09
2020-01-27 10:35:00,1.53572E-08,8.74466E-09
2020-01-27 10:36:00,1.49325E-08,8.32752E-09
2020-01-27 10:37:00,1.58841E-08,9.18729E-09
2020-01-27 10:38:00,1.75287E-08,9.46638E-09
2020-01-27 10:39:00,1.63588E-08,8.51293E-09
2020-01-27 10:40:00,1.65042E-08,8.3897E-09
2020-01-27 10:41:00,1.71885E-08,9.01858E-09
2020-01-27 10:42:00,1.91416E-08,7.58022E-09
2020-01-27 10:43:00,1.82599E-08,7.05255E-09
2020-01-27 10:44:00,1.84621E-08,7.37228E-09
2020-01-27 10:45:00,1.90364E-08,7.69374E-09
2020-01-27 10:46:00,1.83355E-08,8.67691E-09
2020-01-27 10:47:00,1.97529E-08,8.39761E-09
2020-01-27 10:48:00,1.89332E-08,7.68456E-09
2020-01-27 10:49:00,1.76595E-08,8.26376E-09
2020-01-27 10:50:00,1.81598E-08,8.53177E-09
2020-01-27 10:51:00,1.84065E-08,8.03051E-09
2020-01-27 10:52:00,1.91199E-08,7.74219E-09
2020-01-27 10:53:00,1.71675E-08,7.31316E-09
2020-01-27 10:54:00,1.76075E-08,8.22271E-09
2020-01-27 10:55:00,1.70872E-08,8.57123E-09
2020-01-27 10:56:00,1.8904E-08,8.76746E-09
2020-01-27 10:57:00,1.97765E-08,8.61002E-09
2020-01-27 10:58:00,1.88346E-08,8.53408E-09
2020-01-27 10:59:00,2.05733E-08,8.61554E-09
2020-01-27 11:00:00,1.73042E-08,8.77804E-09
2020-01-27 11:01:00,1.97377E-08,8.48254E-09
2020-01-27 11:02:00,2.01009E-08,9.19009E-09
2020-01-27 11:03:00,1.88945E-08,1.03004E-08
2020-01-27 11:04:00,2.04876E-08,8.66738E-09
2020-01-27 11:05:00,2.20988E-08,7.81247E-09
2020-01-27 11:06:00,2.00553E-08,7.99413E-09
2020-01-27 11:07:00,2.057E-08,8.51493E-09
2020-01-27 11:08:00,1.93252E-08,8.0281E-09
2020-01-27 11:09:00,1.84235E-08,8.88214E-09
2020-01-27 11:10:00,1.93668E-08,9.55379E-09
2020-01-27 11:11:00,1.81118E-08,9.35281E-09
2020-01-27 11:12:00,1.84515E-08,1.06966E-08
2020-01-27 11:13:00,1.98399E-08,1.00072E-08
2020-01-27 11:14:00,2.05209E-08,8.84353E-09
2020-01-27 11:15:00,1.90745E-08,8.99705E-09
2020-01-27 11:16:00,2.06273E-08,9.11039E-09
2020-01-27 11:17:00,2.14889E-08,1.11039E-08
2020-01-27 11:18:00,2.59661E-08,9.7627E-09
2020-01-27 11:19:00,2.57608E-08,1.08759E-08
2020-01-27 11:20:00,2.74844E-08,9.72295E-09
2020-01-27 11:21:00,2.68247E-08,9.86517E-09
2020-01-27 11:22:00,2.59688E-08,1.10204E-08
2020-01-27 11:23:00,2.33949E-08,8.6062E-09
2020-01-27 11:24:00,2.41654E-08,9.59125E-09
2020-01-27 11:25:00,2.62974E-08,9.79034E-09
2020-01-27 11:26:00,2.41455E-08,1.01725E-08
2020-01-27 11:27:00,2.53703E-08,8.657E-09
2020-01-27 11:28:00,2.7873E-08,8.00831E-09
2020-01-27 11:29:00,3.21562E-08,8.60914E-09
2020-01-27 11:30:00,2.99158E-08,8.92754E-09
2020-01-27 11:31:00,2.92918E-08,8.3603E-09
2020-01-27 11:32:00,2.95512E-08,8.98103E-09
2020-01-27 11:33:00,2.74415E-08,9.13292E-09
2020-01-27 11:34:00,2.63575E-08,8.69519E-09
2020-01-27 11:35:00,2.6058E-08,8.29824E-09
2020-01-27 11:36:00,2.524E-08,8.38913E-09
2020-01-27 11:37:00,2.56861E-08,7.12025E-09
2020-01-27 11:38:00,2.44475E-08,7.72985E-09
2020-01-27 11:39:00,2.42939E-08,8.53037E-09
2020-01-27 11:40:00,2.38048E-08,8.36665E-09
2020-01-27 11:41:00,2.33592E-08,8.10472E-09
2020-01-27 11:42:00,2.26125E-08,8.28405E-09
2020-01-27 11:43:00,2.23746E-08,8.05094E-09
2020-01-27 11:44:00,2.09835E-08,8.38068E-09
2020-01-27 11:45:00,2.12613E-08,7.66851E-09
2020-01-27 11:46:00,1.89391E-08,8.35663E-09
2020-01-27 11:47:00,2.13952E-08,9.73987E-09
2020-01-27 11:48:00,2.14028E-08,9.12999E-09
2020-01-27 11:49:00,2.02638E-08,9.35517E-09
2020-01-27 11:50:00,1.98984E-08,9.36725E-09
2020-01-27 11:51:00,2.00386E-08,9.09129E-09
2020-01-27 11:52:00,2.01637E-08,1.05034E-08
2020-01-27 11:53:00,2.11316E-08,9.28925E-09
2020-01-27 11:54:00,2.04741E-08,1.05986E-08
2020-01-27 11:55:00,2.03757E-08,1.0559E-08
2020-01-27 11:56:00,2.02193E-08,1.1924E-08
2020-01-27 11:57:00,2.10868E-08,9.96652E-09
2020-01-27 11:58:00,1.97428E-08,1.02596E-08
2020-01-27 11:59:00,2.03166E-08,9.70446E-09
2020-01-27 12:00:00,1.9934E-08,8.03474E-09
2020-01-27 12:01:00,2.3899E-08,9.97976E-09
2020-01-27 12:02:00,2.31102E-08,9.27207E-09
2020-01-27 12:03:00,2.40901E-08,1.09622E-08
2020-01-27 12:04:00,2.51577E-08,8.80777E-09
2020-01-27 12:05:00,2.61866E-08,9.63843E-09
2020-01-27 12:06:00,2.62382E-08,8.64217E-09
2020-01-27 12:07:00,2.76102E-08,1.05698E-08
2020-01-27 12:08:00,2.70216E-08,9.8095E-09
2020-01-27 12:09:00,2.56583E-08,9.56465E-09
2020-01-27 12:10:00,2.51178E-08,1.18364E-08
2020-01-27 12:11:00,2.51826E-08,1.03367E-08
2020-01-27 12:12:00,2.82063E-08,9.77606E-09
2020-01-27 12:13:00,2.85046E-08,1.0092E-08
2020-01-27 12:14:00,2.93869E-08,9.77263E-09
2020-01-27 12:15:00,2.91549E-08,1.01679E-08
2020-01-27 12:16:00,2.70469E-08,9.88778E-09
2020-01-27 12:17:00,2.76635E-08,1.09242E-08
2020-01-27 12:18:00,2.64793E-08,1.03981E-08
2020-01-27 12:19:00,2.50929E-08,1.03124E-08
2020-01-27 12:20:00,2.5509E-08,1.05901E-08
2020-01-27 12:21:00,2.56981E-08,1.08389E-08
2020-01-27 12:22:00,2.74662E-08,9.40049E-09
2020-01-27 12:23:00,2.50684E-08,1.11184E-08
2020-01-27 12:24:00,2.52493E-08,9.51008E-09
2020-01-27 12:25:00,2.79234E-08,9.43485E-09
2020-01-27 12:26:00,2.48902E-08,7.95906E-09
2020-01-27 12:27:00,2.48617E-08,7.14068E-09
2020-01-27 12:28:00,2.37477E-08,9.12955E-09
2020-01-27 12:29:00,2.2084E-08,9.47884E-09
2020-01-27 12:30:00,2.13084E-08,8.18648E-09
2020-01-27 12:31:00,2.05827E-08,1.01605E-08
2020-01-27 12:32:00,2.13277E-08,9.54479E-09
2020-01-27 12:33:00,2.06305E-08,8.69604E-09
2020-01-27 12:34:00,1.99283E-08,9.85106E-09
2020-01-27 12:35:00,2.09553E-08,8.86945E-09
2020-01-27 12:36:00,2.00363E-08,9.08796E-09
2020-01-27 12:37:00,2.07781E-08,9.74798E-09
2020-01-27 12:38:00,1.91156E-08,9.47184E-09
2020-01-27 12:39:00,2.02676E-08,9.29126E-09
2020-01-27 12:40:00,1.87047E-08,9.67498E-09
2020-01-27 12:41:00,1.77837E-08,8.98465E-09
2020-01-27 12:42:00,1.85892E-08,8.29375E-09
2020-01-27 12:43:00,2.03583E-08,9.31973E-09
2020-01-27 12:44:00,1.88361E-08,9.90174E-09
2020-01-27 12:45:00,2.24225E-08,8.887E-09
2020-01-27 12:46:00,2.16342E-08,9.65818E-09
2020-01-27 12:47:00,2.06797E-08,1.04144E-08
2020-01-27 12:48:00,2.00387E-08,1.05936E-08
2020-01-27 12:49:00,1.93395E-08,8.6935E-09
2020-01-27 12:50:00,1.77727E-08,9.9066E-09
2020-01-27 12:51:00,1.83151E-08,9.45002E-09
2020-01-27 12:52:00,1.87846E-08,7.84348E-09
2020-01-27 12:53:00,1.80784E-08,8.57685E-09
2020-01-27 12:54:00,2.03117E-08,9.54785E-09
2020-01-27 12:55:00,1.87614E-08,9.87161E-09
2020-01-27 12:56:00,1.90997E-08,8.75862E-09
2020-01-27 12:57:00,1.82819E-08,7.87877E-09
2020-01-27 12:58:00,1.81092E-08,7.97501E-09
2020-01-27 12:59:00,1.67016E-08,8.35213E-09
2020-01-27 13:00:00,1.76939E-08,8.3179E-09
2020-01-27 13:01:00,1.61084E-08,8.6812E-09
2020-01-27 13:02:00,1.87826E-08,8.52948E-09
2020-01-27 13:03:00,1.88861E-08,7.97891E-09
2020-01-27 13:04:00,1.64981E-08,8.42593E-09
2020-01-27 13:05:00,1.62393E-08,7.98929E-09
2020-01-27 13:06:00,1.82999E-08,7.73956E-09
2020-01-27 13:07:00,1.81323E-08,9.0077E-09
2020-01-27 13:08:00,1.66627E-08,8.13827E-09
2020-01-27 13:09:00,1.93927E-08,7.90009E-09
2020-01-27 13:10:00,2.00048E-08,8.20143E-09
2020-01-27 13:11:00,1.76748E-08,8.12529E-09
2020-01-27 13:12:00,1.77296E-08,8.71328E-09
2020-01-27 13:13:00,1.5468E-08,9.21093E-09
2020-01-27 13:14:00,1.61154E-08,9.39325E-09
2020-01-27 13:15:00,1.65327E-08,9.50682E-09
2020-01-27 13:16:00,1.89357E-08,9.51352E-09
2020-01-27 13:17:00,1.85009E-08,8.43684E-09
2020-01-27 13:18:00,1.79869E-08,7.75866E-09
2020-01-27 13:19:00,1.74239E-08,8.69734E-09
2020-01-27 13:20:00,1.84923E-08,7.65245E-09
2020-01-27 13:21:00,1.93212E-08,7.38514E-09
2020-01-27 13:22:00,2.02124E-08,7.80061E-09
2020-01-27 13:23:00,2.35538E-08,8.71543E-09
2020-01-27 13:24:00,2.50552E-08,7.77768E-09
2020-01-27 13:25:00,2.51968E-08,9.08394E-09
2020-01-27 13:26:00,2.76247E-08,7.56649E-09
2020-01-27 13:27:00,2.74917E-08,1.01366E-08
2020-01-27 13:28:00,2.76654E-08,8.05388E-09
2020-01-27 13:29:00,2.3799E-08,7.61797E-09
2020-01-27 13:30:00,2.39028E-08,7.9227E-09
2020-01-27 13:31:00,2.11983E-08,7.75158E-09
2020-01-27 13:32:00,2.02685E-08,7.13152E-09
2020-01-27 13:33:00,2.26064E-08,7.43981E-09
2020-01-27 13:34:00,2.09239E-08,7.49417E-09
2020-01-27 13:35:00,2.02554E-08,7.63073E-09
2020-01-27 13:36:00,2.2405E-08,8.45716E-09
2020-01-27 13:37:00,2.18373E-08,8.33112E-09
2020-01-27 13:38:00,2.10536E-08,8.91728E-09
2020-01-27 13:39:00,1.98407E-08,7.15414E-09
2020-01-27 13:40:00,1.96678E-08,7.64707E-09
2020-01-27 13:41:00,2.07916E-08,7.50426E-09
2020-01-27 13:42:00,1.94952E-08,7.97035E-09
2020-01-27 13:43:00,1.88356E-08,7.74357E-09
2020-01-27 13:44:00,1.891E-08,8.70207E-09
2020-01-27 13:45:00,1.91071E-08,9.2951E-09
2020-01-27 13:46:00,1.82728E-08,8.5728E-09
2020-01-27 13:47:00,1.82758E-08,8.15088E-09
2020-01-27 13:48:00,1.7169E-08,8.7051E-09
2020-01-27 13:49:00,1.60161E-08,8.94786E-09
2020-01-27 13:50:00,1.57313E-08,9.12085E-09
2020-01-27 13:51:00,1.73301E-08,9.77643E-09
2020-01-27 13:52:00,1.86044E-08,9.79301E-09
2020-01-27 13:53:00,1.74161E-08,9.33981E-09
2020-01-27 13:54:00,1.69899E-08,1.03944E-08
2020-01-27 13:55:00,1.55633E-08,9.66974E-09
2020-01-27 13:56:00,1.74658E-08,9.7121E-09
2020-01-27 13:57:00,1.57582E-08,9.75168E-09
2020-01-27 13:58:00,1.41485E-08,8.21274E-09
2020-01-27 13:59:00,1.62557E-08,8.62824E-09
2020-01-27 14:00:00,1.63716E-08,9.725E-09
2020-01-27 14:01:00,1.49079E-08,9.68973E-09
2020-01-27 14:02:00,1.56454E-08,7.42838E-09
2020-01-27 14:03:00,1.49645E-08,8.32066E-09
2020-01-27 14:04:00,1.58699E-08,8.08208E-09
2020-01-27 14:05:00,1.59012E-08,8.62457E-09
2020-01-27 14:06:00,1.55925E-08,8.21591E-09
2020-01-27 14:07:00,1.59724E-08,7.56715E-09
2020-01-27 14:08:00,1.45873E-08,7.63987E-09
2020-01-27 14:09:00,1.50127E-08,9.23496E-09
2020-01-27 14:10:00,1.60124E-08,8.59192E-09
2020-01-27 14:11:00,1.37025E-08,1.07551E-08
2020-01-27 14:12:00,1.4112E-08,8.48884E-09
2020-01-27 14:13:00,1.61603E-08,8.3214E-09
2020-01-27 14:14:00,1.52232E-08,8.7119E-09
2020-01-27 14:15:00,1.536E-08,9.29931E-09
2020-01-27 14:16:00,1.47741E-08,8.71875E-09
2020-01-27 14:17:00,1.66993E-08,9.24048E-09
2020-01-27 14:18:00,1.40329E-08,8.81693E-09
2020-01-27 14:19:00,1.50073E-08,9.07892E-09
2020-01-27 14:20:00,1.64212E-08,7.72748E-09
2020-01-27 14:21:00,1.62589E-08,8.58431E-09
2020-01-27 14:22:00,1.43088E-08,9.5236E-09
2020-01-27 14:23:00,1.41624E-08,8.59656E-09
2020-01-27 14:24:00,1.60896E-08,9.14768E-09
2020-01-27 14:25:00,1.54802E-08,8.39221E-09
2020-01-27 14:26:00,1.39063E-08,7.52061E-09
2020-01-27 14:27:00,1.46009E-08,7.54385E-09
2020-01-27 14:28:00,1.48194E-08,7.85036E-09
2020-01-27 14:29:00,1.55069E-08,7.25218E-09
2020-01-27 14:30:00,1.66668E-08,8.59941E-09
2020-01-27 14:31:00,1.65336E-08,8.16225E-09
2020-01-27 14:32:00,1.74771E-08,7.54329E-09
2020-01-27 14:33:00,1.66903E-08,7.63466E-09
2020-01-27 14:34:00,1.67649E-08,8.68008E-09
2020-01-27 14:35:00,1.76752E-08,8.01152E-09
2020-01-27 14:36:00,1.59436E-08,8.94028E-09
2020-01-27 14:37:00,1.53175E-08,8.4798E-09
2020-01-27 14:38:00,1.68012E-08,1.09758E-08
2020-01-27 14:39:00,1.60664E-08,7.88534E-09
2020-01-27 14:40:00,1.84044E-08,8.1892E-09
2020-01-27 14:41:00,2.04997E-08,7.81634E-09
2020-01-27 14:42:00,2.13224E-08,8.23936E-09
2020-01-27 14:43:00,2.09891E-08,8.10648E-09
2020-01-27 14:44:00,1.92831E-08,7.70637E-09
2020-01-27 14:45:00,1.87538E-08,7.19276E-09
2020-01-27 14:46:00,1.87708E-08,8.5933E-09
2020-01-27 14:47:00,1.95267E-08,8.77756E-09
2020-01-27 14:48:00,1.72759E-08,7.37432E-09
2020-01-27 14:49:00,1.73258E-08,7.77683E-09
2020-01-27 14:50:00,1.80091E-08,9.10469E-09
2020-01-27 14:51:00,1.83161E-08,8.78695E-09
2020-01-27 14:52:00,1.89393E-08,7.83764E-09
2020-01-27 14:53:00,1.85752E-08,7.14041E-09
2020-01-27 14:54:00,1.77425E-08,7.68731E-09
2020-01-27 14:55:00,1.78387E-08,9.06869E-09
2020-01-27 14:56:00,1.60267E-08,7.293E-09
2020-01-27 14:57:00,1.67111E-08,7.94479E-09
2020-01-27 14:58:00,1.79455E-08,7.64042E-09
2020-01-27 14:59:00,1.64333E-08,7.21698E-09
2020-01-27 15:00:00,1.63602E-08,8.85916E-09
2020-01-27 15:01:00,1.66298E-08,8.46794E-09
2020-01-27 15:02:00,1.5842E-08,7.36181E-09
2020-01-27 15:03:00,1.65768E-08,7.84241E-09
2020-01-27 15:04:00,1.79993E-08,7.08651E-09
2020-01-27 15:05:00,1.73273E-08,8.88245E-09
2020-01-27 15:06:00,1.71597E-08,8.03474E-09
2020-01-27 15:07:00,1.67507E-08,8.31269E-09
2020-01-27 15:08:00,1.67693E-08,8.84658E-09
2020-01-27 15:09:00,1.63274E-08,8.22585E-09
2020-01-27 15:10:00,1.63517E-08,7.36872E-09
2020-01-27 15:11:00,1.54158E-08,8.19843E-09
2020-01-27 15:12:00,1.58422E-08,9.16299E-09
2020-01-27 15:13:00,1.68583E-08,7.61897E-09
2020-01-27 15:14:00,1.79419E-08,8.70772E-09
2020-01-27 15:15:00,1.88548E-08,7.15727E-09
2020-01-27 15:16:00,1.61042E-08,6.31856E-09
2020-01-27 15:17:00,1.51621E-08,7.45307E-09
2020-01-27 15:18:00,1.4911E-08,8.41061E-09
2020-01-27 15:19:00,1.56841E-08,8.88011E-09
2020-01-27 15:20:00,1.63547E-08,9.16379E-09
2020-01-27 15:21:00,1.80688E-08,8.58054E-09
2020-01-27 15:22:00,1.71782E-08,6.84889E-09
2020-01-27 15:23:00,1.5765E-08,8.4231E-09
2020-01-27 15:24:00,1.77926E-08,8.34855E-09
2020-01-27 15:25:00,1.72653E-08,7.94151E-09
2020-01-27 15:26:00,1.78017E-08,8.62695E-09
2020-01-27 15:27:00,1.90886E-08,7.56445E-09
2020-01-27 15:28:00,1.8378E-08,6.77056E-09
2020-01-27 15:29:00,1.95288E-08,7.34963E-09
2020-01-27 15:30:00,2.04734E-08,8.41161E-09
2020-01-27 15:31:00,1.93749E-08,7.08847E-09
2020-01-27 15:32:00,1.76052E-08,9.42357E-09
2020-01-27 15:33:00,1.84517E-08,7.95935E-09
2020-01-27 15:34:00,1.99122E-08,8.12082E-09
2020-01-27 15:35:00,1.94375E-08,8.35358E-09
2020-01-27 15:36:00,2.02196E-08,7.44641E-09
2020-01-27 15:37:00,2.00993E-08,9.41123E-09
2020-01-27 15:38:00,2.05687E-08,7.5958E-09
2020-01-27 15:39:00,1.88468E-08,7.90386E-09
2020-01-27 15:40:00,1.88542E-08,7.65246E-09
2020-01-27 15:41:00,2.00584E-08,8.2323E-09
2020-01-27 15:42:00,1.98142E-08,8.60908E-09
2020-01-27 15:43:00,2.00185E-08,7.39491E-09
2020-01-27 15:44:00,2.00512E-08,7.2653E-09
2020-01-27 15:45:00,2.05008E-08,8.09148E-09
2020-01-27 15:46:00,2.15322E-08,8.37841E-09
2020-01-27 15:47:00,2.03565E-08,7.81289E-09
2020-01-27 15:48:00,2.25156E-08,7.92148E-09
2020-01-27 15:49:00,2.39099E-08,7.96475E-09
2020-01-27 15:50:00,2.35326E-08,8.35891E-09
2020-01-27 15:51:00,2.38517E-08,8.71741E-09
2020-01-27 15:52:00,2.423E-08,8.50984E-09
2020-01-27 15:53:00,2.33073E-08,8.44871E-09
2020-01-27 15:54:00,2.4779E-08,8.51304E-09
2020-01-27 15:55:00,2.30615E-08,7.89699E-09
2020-01-27 15:56:00,2.40044E-08,8.21846E-09
2020-01-27 15:57:00,2.6417E-08,8.09214E-09
2020-01-27 15:58:00,2.72311E-08,9.60146E-09
2020-01-27 15:59:00,2.64759E-08,7.44798E-09
2020-01-27 16:00:00,2.44985E-08,8.74431E-09
2020-01-27 16:01:00,2.63122E-08,8.14953E-09
2020-01-27 16:02:00,2.58441E-08,8.12808E-09
